read_id	scale	offset	sampling_rate	len_raw_signal	signal_sums	channel_number	read_number	mux	start_sample	run_id	experiment_id	flowcell_id	position_id	run_acquisition_start_time	
fd6f568d-caa5-43ac-a85e-4aa7ed3a3061	0.14	-124.00	4000	14978	12042774	2712	4601	3	117351681	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
1db86728-dc94-4724-b7b3-4ca812ce0c94	0.14	-163.00	4000	78031	69588738	673	14793	3	445046579	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
c41e6e4d-eb3c-48ea-be50-5baf7d4b9df5	0.14	-142.00	4000	97691	82885338	2172	17048	4	585354539	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
574b686f-014d-4402-a6b2-9cebc4591ada	0.14	-139.00	4000	7278	6361228	2845	8129	4	331633116	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
9b49b908-0aca-486b-9c43-09243a970220	0.14	-159.00	4000	140835	118936003	2597	32599	2	846725942	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
0c7687dd-5049-4cac-b37e-1dac641e62a3	0.14	-80.00	4000	76868	61775165	1152	41234	4	794146284	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
a57b4585-d2f7-402c-8b8d-dbd433a6725f	0.14	-138.00	4000	34250	27689065	1711	2752	4	70040484	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
e10b1b20-2eb7-4103-8a29-0a487022e60b	0.14	-136.00	4000	3377	2953116	1712	16912	2	278576088	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
f5c96495-9141-4983-b101-de80e2ec4650	0.14	-124.00	4000	93636	81769303	2712	20912	2	481946457	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
85f15293-87b6-4b50-9fdc-54f02bb0c539	0.14	-102.00	4000	89747	73256759	2279	9186	2	205391151	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
7a22ce97-276b-44b4-8d62-f5b1301c0de0	0.14	-157.00	4000	91028	76026349	2071	5992	1	83927735	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
5eb0dc27-e778-42ca-8c7a-25989313c515	0.14	-154.00	4000	181875	159367635	707	5627	2	136927368	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
3a514983-d03d-4691-ab86-c52a23a9026e	0.14	-136.00	4000	12565	11179717	135	31376	1	663542885	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
993f224c-89f9-4a21-a763-489e96fc9251	0.14	-159.00	4000	54622	46906852	2597	1830	3	38711171	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
6f3c3499-5924-4910-90aa-26b7010ee5b5	0.14	-126.00	4000	14637	12158397	2313	9945	4	213131138	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
cc6d15b7-6261-4e04-b7b4-056af97e0b5c	0.14	-145.00	4000	136854	112910624	1713	3365	1	54346999	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
7c008382-d32b-457f-acce-f18673932583	0.14	-95.00	4000	8465	6519450	1192	18472	3	413642126	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
598f57c1-b08e-454f-9d00-c62ef129e89e	0.14	-141.00	4000	84956	74578004	189	9420	4	388196967	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
a69fa21c-b447-4e28-9265-834cb421ba78	0.14	-123.00	4000	171440	141777903	2518	9555	2	181052372	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
2f0a0a77-145d-4985-80cd-85a6c3c13abc	0.14	-154.00	4000	82474	71624262	2971	380	4	6960624	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
0ba4e5a4-bbf8-4aeb-9063-425530bb1731	0.14	-90.00	4000	9345	7833305	1090	57106	2	578725923	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
4e008ae8-0dd8-4a9e-96c1-a18a9edeee5e	0.14	-121.00	4000	50060	40173330	1767	14723	3	400708627	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
4846e4d7-94d4-4a0d-bdf0-f70a161be146	0.14	-144.00	4000	69934	52918027	1336	11084	1	244279537	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
e4cbba6a-ba12-4141-8694-257d1fdfeba6	0.14	-177.00	4000	17344	14989280	712	1430	3	33043941	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
ff4d7b23-817d-4ed6-9eef-d3f9e2b39875	0.14	-109.00	4000	75487	66342327	1958	16850	2	477676947	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
f1fd24bf-294e-4048-a07c-0462102e22d7	0.14	-129.00	4000	169141	140486027	37	1418	4	31425921	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
9085a7a3-d7cf-4b92-a0ad-12972f0fcd9a	0.14	-96.00	4000	47722	37421900	1143	1746	1	27799537	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
70107cd3-bc76-4f07-8292-af746f0f002c	0.14	-114.00	4000	12041	10483011	2559	17425	1	631709967	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
8c0586b3-9236-43a0-ae5e-1e3f769a7f2c	0.14	-134.00	4000	112914	94524430	1479	7877	3	163801326	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
60cd57f0-414b-4573-8534-4b1452937db7	0.14	-111.00	4000	111985	87991256	1964	10104	1	108121061	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
cc3405fd-69a4-44ee-8880-e3a5d9e02ad8	0.14	-103.00	4000	84326	67040631	2298	32081	3	788355872	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
cd0b56aa-fb9a-4c91-8645-355b61cd8744	0.14	-72.00	4000	181795	142400053	1079	43031	1	858146333	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
ddb5af75-13d9-4546-933d-0f0c811c3a5c	0.14	-183.00	4000	59338	52277880	688	122253	4	703508040	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
f2925b62-f53b-4ec5-bc76-bfb9ae66d838	0.14	-139.00	4000	105478	91041179	1299	10668	2	134397499	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
1e88e9d8-5641-427c-b300-2fa6b24c87cd	0.14	-111.00	4000	26487	22328501	466	91956	3	893203434	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
45cf049f-db6b-431b-bfef-338a52e87458	0.14	-122.00	4000	7121	5572414	454	3470	2	74037506	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
1ffa1cee-c500-4098-b672-6c547494104e	0.14	-94.00	4000	113026	94811824	1057	13423	1	389774475	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
b16211f3-dd75-421b-a8ce-84572a4cd61f	0.14	-103.00	4000	21729	18570008	1863	22395	2	436154524	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
81eaf937-2ac1-4817-878e-fb97ede65c28	0.14	-110.00	4000	75514	59280413	1049	24888	2	457980576	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
168ca1fa-5f68-4bba-ba31-e8e8bf07547d	0.14	-122.00	4000	178283	140298775	1020	50146	3	895146161	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
2d02d0e5-9816-4176-b1b4-b4e5b1ad2587	0.14	-106.00	4000	296279	241562753	284	4859	4	120098800	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
d1ff864d-7750-463c-b20b-f1dfee11d8ec	0.14	-115.00	4000	23655	21592433	1100	10697	3	188596260	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
b61a57d7-2e82-4913-bfac-22813fa57c15	0.14	-131.00	4000	6833	6441974	298	37586	1	764876203	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
ea791b44-2dca-4416-9e7e-dd103cfc5f40	0.14	-142.00	4000	157020	138445804	851	38652	4	785077835	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
8ceb0e72-e126-46ad-a11c-51b81cf80c88	0.14	-135.00	4000	77497	62895715	48	77902	1	533136722	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
4da76c0e-dc6d-448e-aa42-f8c1964dd646	0.14	-132.00	4000	112538	91083910	183	99561	4	743227737	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
beae3963-ab4d-4ee0-8b45-a1c98fe2b89b	0.14	-98.00	4000	9351	8321826	1073	31671	4	539454491	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
9c379bbd-9646-4146-aa03-5b06a2555a4c	0.14	-118.00	4000	10570	8648235	2618	32276	4	991471415	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
42e1724f-a69f-4aa1-9550-dec501a10d72	0.14	-146.00	4000	5793	4820253	1543	69401	4	692952912	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
d549e8c2-9832-4dbf-8300-d34ccbafe1b0	0.14	-90.00	4000	37491	29644464	1136	37910	3	636791614	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
fa1c5224-8bb1-4ad7-8dd2-42a9c77915c7	0.14	-168.00	4000	6255	5541191	524	40106	2	847669555	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
49b34fe4-2c95-4224-8d66-cf3cb1cecfb5	0.14	-118.00	4000	64981	51787700	2584	1539	3	36138653	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
efe05284-f3bb-460b-85dd-07b2c7ea269b	0.14	-101.00	4000	18799	16181643	1977	28884	2	727603898	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
19047607-a60b-4f41-84be-145556b3c28c	0.14	-157.00	4000	294726	252642117	2017	5728	1	113656119	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
02e17a95-7f80-4c8c-8ac0-e8a36cbf2c68	0.14	-117.00	4000	90737	72362528	2425	64693	1	727777545	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
6c7b04e0-4e9a-4f8d-94f7-c3bd148c7217	0.14	-133.00	4000	75553	64556276	2401	13831	4	359322217	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
4b8473c1-010f-468e-ba23-904a4708bf60	0.14	-148.00	4000	2259	2088411	765	11986	4	490109010	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
53264e14-663e-4298-87d3-ad6e55fa1f55	0.14	-92.00	4000	154596	115642055	405	720	1	16250501	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
cf26539a-5b85-4701-9945-326977846f15	0.14	-137.00	4000	79984	72436692	551	12739	2	400661877	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
a1c33c5d-6210-499a-8696-ef6d15602694	0.14	-125.00	4000	22674	18947844	1544	9277	1	143813356	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
167986b7-fcc7-43da-8c6f-07cc51ff33eb	0.14	-140.00	4000	8385	7433829	2108	49179	4	676391927	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
85784d06-4bc0-44af-bd92-b2c212939f68	0.14	-139.00	4000	58024	49752029	55	5089	4	108967120	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
e7f2190a-e469-46b0-a579-590b6364bf2c	0.14	-123.00	4000	47693	43066589	874	51590	2	740827473	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
21b74ab4-f062-4ba4-a531-1228e06343ea	0.14	-152.00	4000	4701	4117326	94	4371	2	103354238	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
81e474a4-efcf-4f3f-8f8f-123ee6b85ff0	0.14	-161.00	4000	178531	155703816	595	48587	3	813948984	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
31f5bb0c-79d4-4a22-a985-cb9b1fb60b5e	0.14	-95.00	4000	15353	13011205	1210	15365	4	234045947	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
6561aa90-20e8-44f0-82de-d183456afab4	0.14	-174.00	4000	4744	4148137	730	27751	3	631175551	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
87a79587-9024-47ed-b79c-ae6f65d8cd69	0.14	-114.00	4000	49124	40130230	268	9641	3	398157178	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
87b36aba-4739-49d2-8137-3d919d3a7225	0.14	-115.00	4000	68394	56972610	1419	982	1	20409274	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
4008b1a3-d5e8-4984-94d9-0f1fa11534c6	0.14	-115.00	4000	6233	5012101	2273	3950	1	90815712	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
99a34e81-8962-43c7-8476-82ffd5a0e4b8	0.14	-114.00	4000	109621	87166255	2705	4571	1	104952643	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
bd349138-96ba-4b8c-87cc-d7164154cc91	0.14	-142.00	4000	8172	6965728	112	9138	4	602876695	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
fd6933e4-e922-42fc-8842-0c06db9e8728	0.14	-123.00	4000	15591	11972218	2729	15213	1	193325822	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
3273517a-73c1-4941-912f-64058030d364	0.14	-143.00	4000	31965	25186526	656	21405	3	743953469	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
487ee74b-e79c-4d65-95f6-6d1657b8a2a3	0.14	-140.00	4000	133537	107525184	938	28249	1	657102995	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
ff965cc1-12b5-4b04-9fae-e710121df414	0.14	-125.00	4000	98740	86467517	103	8681	2	166691846	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
1a87829e-0dac-4b91-a666-1c6cd0b1f219	0.14	-114.00	4000	11125	9006487	1440	228	1	3411058	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
88cea409-a7cb-44fb-a64f-2089d56aeecd	0.14	-140.00	4000	118444	103680335	2112	65681	2	937788609	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
fada71ac-4428-44df-a212-314c9eb81171	0.14	-129.00	4000	154938	128133281	2571	1582	3	36878673	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
dac1fc9e-b933-4b4d-a32a-d90a8e987e22	0.14	-135.00	4000	103232	81262094	48	31176	1	475259473	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
a3123636-eb2c-4c43-9a12-f1e5780b440f	0.14	-108.00	4000	4595	4306769	1811	10087	3	186258911	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
62e9aa67-a64e-43c2-bc45-90679ae7dc1f	0.14	-92.00	4000	89687	60379507	1145	13721	1	381253201	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
27f8b4e7-3d70-4430-ac28-22ffa051a30e	0.14	-100.00	4000	29106	22937804	1203	7351	1	151254051	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
ed1f7b5c-e300-4f29-a7e8-9da59168c651	0.14	-161.00	4000	54635	49040449	530	38826	4	705503764	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
c89274d8-7cf8-4873-bf16-2936c2627b57	0.14	-135.00	4000	81672	67043540	210	5917	3	159669849	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
05297375-27a8-4052-b232-9ba789551415	0.14	-133.00	4000	5198	4442166	2401	41362	3	740236203	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
6ca6fd4f-89f1-4fc2-b795-d6291788e69c	0.14	-105.00	4000	77801	62528683	2579	73930	1	688956024	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
55a0a7c6-dbed-43d3-99c7-add331aa9939	0.14	-144.00	4000	86716	73558391	2824	4829	2	69813395	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
e5573c3d-b40d-4064-bdc7-1340d21c67b9	0.14	-150.00	4000	7500	6988166	2791	18706	2	472495347	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
d69b1fc4-67af-4991-95d5-eb62bd893124	0.14	-126.00	4000	78292	59595712	2837	2197	1	44586120	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
3b04a464-37d5-4e8d-a75f-9b10619d0249	0.14	-138.00	4000	64110	52160865	864	25736	3	750562655	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
46f06b99-c568-41dd-887d-793aac526c2f	0.14	-119.00	4000	149689	113408611	1344	54230	2	932755953	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
aac2af39-20be-40a6-892c-8f9b2cd141bc	0.14	-135.00	4000	132343	104960512	941	521190	4	405307618	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
613b6cab-5f12-4b07-9802-549c17a2cda9	0.14	-157.00	4000	70446	61018584	613	35756	2	765351059	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
807d6287-89d1-4f96-87f3-ae67677de04c	0.14	-136.00	4000	67075	55250482	117	8544	2	232827531	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
b312e61e-ad9c-4c95-89d5-6fed15ac55c8	0.14	-118.00	4000	136348	122240552	60	32868	3	838492999	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
f8296c69-34ea-45aa-a71c-074e7606c299	0.14	-120.00	4000	61046	52161568	128	42236	4	870020345	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
7e60438e-7a3e-4fa8-bc9e-3f96a3c2df5f	0.14	-158.00	4000	4346	3780517	2149	2473	1	52017976	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
728f0006-ce9d-49a1-950a-bbb207648947	0.14	-142.00	4000	79884	68676223	2172	8196	3	348547602	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
6ee53a4a-72d4-4fd5-81c4-277a993b56d4	0.14	-112.00	4000	5897	4864553	1183	30238	4	875135583	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
03b4df51-59cf-4683-be28-bdcbb24a202b	0.14	-161.00	4000	24160	21399283	530	42723	2	800567524	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
969680f9-04bb-444f-b3ee-0fd47d0f83ba	0.14	-105.00	4000	148601	124026337	1070	19560	2	440120249	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
4ab6a73a-8833-4a11-8b16-a17239b858f1	0.14	-137.00	4000	98150	90701609	314	26396	2	705209396	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
8fb4a5ad-4280-40ad-b777-06fc834f308b	0.14	-141.00	4000	11165	9577994	2947	7454	1	337739465	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
6550d5a3-15c7-4fea-afa2-ce0c4c46dfd8	0.14	-95.00	4000	29662	23408969	2379	11652	4	111721671	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
0a4f2c8d-bd23-41c9-812e-4ffc753a54b9	0.14	-137.00	4000	327233	266853538	196	60829	3	563041547	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
6af2d270-e820-40fb-bfd5-67a516a7b539	0.14	-136.00	4000	53038	47004929	1283	57397	2	715456359	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
35f55e41-276c-4a03-8f4e-788c90458386	0.14	-122.00	4000	57711	47678524	1774	5035	1	127311693	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
0aa06127-af8b-4061-9cb3-0e516aa38170	0.14	-133.00	4000	26190	21795361	2563	225	1	4130059	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
3fc5c68e-d163-4789-baba-9bbe1151fabf	0.14	-148.00	4000	172102	148178760	2206	12545	3	337726090	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
a3b248ed-6fd2-4e66-94ce-28996d88e9f8	0.14	-119.00	4000	43740	35560466	875	14183	2	411923688	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
5e6b67f3-7f49-4302-a429-14bae5ce5e59	0.14	-98.00	4000	2802	1905422	1124	4535	4	112068724	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
642cca0e-3cfa-46ff-9017-c765360d15a5	0.14	-140.00	4000	110123	91575226	1521	15115	4	790225758	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
c11ab351-d62b-4e4b-a544-25a83ef6dbe9	0.14	-124.00	4000	23495	20343369	1907	17597	4	402137395	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
7615bcc2-e5e9-4dde-b452-916d1a6e4471	0.14	-119.00	4000	18521	14783576	2476	10227	3	242761305	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
ae57c923-90a1-4124-b241-5b3e530bd0de	0.14	-83.00	4000	35654	28070395	400	21155	2	470652633	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
89914bd0-28f9-4cf1-8b76-628881ba9153	0.14	-131.00	4000	3654	3181413	2213	20304	4	574945318	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
fba65489-0c69-4770-9b43-7f29a243919b	0.14	-132.00	4000	208049	169412417	894	6277	1	155196909	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
936fdddf-1fd6-423d-a736-d6388caa79a2	0.14	-121.00	4000	64427	55468445	1854	17293	2	363353085	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
ecb5af62-d301-4ed9-b568-94bad106d943	0.14	-132.00	4000	68311	51157176	2403	104823	4	663660861	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
6d2116d2-58eb-4b28-943d-3dcbdf4449e3	0.14	-151.00	4000	4280	3714583	2226	2408	1	49139769	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
59b7cf37-0ff0-444b-a331-363a04cd89ae	0.14	-141.00	4000	12732	10600652	563	28527	3	701027279	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
fe612979-d202-430c-a250-590033cd4fee	0.14	-128.00	4000	37948	32593549	799	64896	2	550587609	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
2b4fd45d-534e-4e99-badf-79321f9cbbfa	0.14	-116.00	4000	31171	26592112	2893	18968	3	514589857	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
21a8e2b8-b520-410a-bc82-c38aa1e09164	0.14	-152.00	4000	80903	68811630	822	11184	3	242202378	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
c8640696-94a4-4860-af87-f3e0ec627c19	0.14	-104.00	4000	85260	72498481	1902	8959	2	175297154	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
e1efe2bf-6928-4efc-96fb-40b01ec52b1d	0.14	-131.00	4000	3783	3252112	1604	120420	3	522426292	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
933ed864-ea5c-4e4d-8373-289c6d70399f	0.14	-131.00	4000	15196	12795257	2183	16277	4	502018849	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
7d40193b-ee37-4d8d-a522-98d5faf63d12	0.14	-143.00	4000	89302	73470877	209	3379	2	83741739	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
7c883289-adb9-4609-b3c5-0b968f314e80	0.14	-150.00	4000	80321	66967306	636	1136	3	24163398	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
cd999fe1-d285-457f-ac78-7693ec6b6b03	0.14	-124.00	4000	65142	55080837	1907	24869	1	534578995	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
2642f137-1fef-4389-8b3e-38394ebf7b2c	0.14	-102.00	4000	67502	57290596	300	11430	4	651051983	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
f79f4c01-1e3d-4447-89e7-168944bc7a8e	0.14	-125.00	4000	46772	38803250	75	3176	4	79241451	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
134d32ac-eca8-4865-a90c-9ca1e9916c5c	0.14	-141.00	4000	24172	20622093	1572	6217	2	163951598	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
c6d1b677-5084-4a92-a1f0-6c60f70067c5	0.14	-126.00	4000	87583	70534560	1407	3025	3	62114327	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
36075e9e-0b72-469f-891b-244bac48db93	0.14	-111.00	4000	8533	7234606	841	17470	3	264821752	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
6f8efe87-92ed-4eed-84c1-cb607ea56d43	0.14	-160.00	4000	8251	6852792	2230	24000	4	512850768	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
fb8532cb-75ea-48e4-b4f1-38a58b9f354d	0.14	-134.00	4000	163286	137091008	807	38568	3	847658954	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
355c6af2-ef50-4249-9b4c-e727604845d0	0.14	-133.00	4000	27520	25798154	2589	3820	2	92720320	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
59de8f71-a475-48f0-9f5a-a5a8bd8c25e0	0.14	-131.00	4000	6226	5556477	2381	9713	2	421752287	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
fdddcb7d-3ca5-438f-b2a3-19e38c2338e1	0.14	-172.00	4000	77959	68126222	535	22582	4	426574508	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
2199d0c5-8929-4a86-9ff2-f4aba8472ee3	0.14	-136.00	4000	72693	61991054	275	77017	4	919252604	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
52fa874b-aace-42c2-b067-754f0bc8e1e7	0.14	-134.00	4000	42690	35794805	2291	27927	4	649739976	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
54502e9d-357e-451a-8281-697c70f5b6d5	0.14	-121.00	4000	96616	83333349	2552	18496	3	605504311	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
